584573,write-to-file,2022-05-11 10:05:43.883405,2022-05-11 09:49:13.562813,188,https://github.com/usagi/fold-license,1.0.2
691943,fork-of-zcash-bn,2022-10-19 23:37:16.340984,2022-10-19 23:37:16.340984,27,https://github.com/CJBangert/bn,0.1.0
564842,imbl-sized-chunks,2022-04-11 02:07:03.465524,2022-04-09 19:21:44.292321,3190,https://github.com/jneem/imbl-sized-chunks,0.1.1
498246,notedown-plugin,2021-12-15 09:57:31.223969,2021-12-15 09:57:31.223969,9,https://github.com/notedge/notedown-rs,0.1.0
473671,windows_x86_64_gnu,2022-09-27 13:56:43.650257,2021-10-28 19:27:32.276769,190510,https://github.com/microsoft/windows-rs,0.42.0
503417,fixed_typemap_internals,2021-12-26 19:32:50.299908,2021-12-26 19:32:50.299908,63,https://github.com/ahicks92/fixed_typemap,0.1.0
364008,pravega-connection-pool,2022-09-23 05:57:20.450918,2021-03-05 01:22:29.896223,129,https://github.com/pravega/pravega-client-rust,0.3.2
570653,bindable,2022-05-11 16:40:05.290932,2022-04-19 21:34:56.160944,115,https://github.com/mattfbacon/bindable,0.1.2
112670,voikko-rs,2022-03-26 20:52:17.787926,2019-02-04 15:29:44.139480,9,https://github.com/ronjakoi/voikko-rs,1.1.0
200162,epochs-cli,2022-09-02 18:15:22.910270,2020-01-19 16:05:38.471254,32,https://github.com/oylenshpeegul/epochs-cli,0.5.0
673320,complex-plane,2022-09-25 00:11:55.806434,2022-09-25 00:11:55.806434,28,https://github.com/jpbochicchio/complex-plane.git,0.1.0
613850,corresponding-macros,2022-06-27 09:20:30.733686,2022-06-26 22:55:13.446044,68,https://github.com/markjansnl/corresponding-rs,0.1.8
523598,test_program,2022-04-19 12:37:47.315107,2022-01-29 12:50:28.063425,6,,0.1.1
40228,dunce,2022-10-06 22:21:41.631093,2017-11-22 13:49:37.027184,99804,https://gitlab.com/kornelski/dunce,1.0.3
672001,os-gateway-contract-attributes,2022-09-22 21:47:13.638011,2022-09-22 21:41:43.640683,60,https://github.com/FigureTechnologies/os-gateway-contract-attributes,1.0.1
610186,worterbuch-cli,2022-08-22 11:10:53.657643,2022-06-21 12:03:56.328099,30,https://github.com/babymotte/worterbuch,0.17.0
600744,lib-prova,2022-06-06 13:49:34.424513,2022-06-06 13:03:31.082364,8,https://github.com/rust-lang/cargo/,0.2.0
51223,polytype,2022-01-04 00:41:34.243402,2018-02-15 00:59:04.586110,14,https://github.com/lucasem/polytype-rs,6.2.1
599531,asciiportals-tui,2022-06-04 01:58:17.756105,2022-06-04 01:58:17.756105,17,https://gitlab.com/bennetctsoris/asciiportals,0.1.0
568737,actix-extensible-rate-limit,2022-04-18 14:35:33.431971,2022-04-15 22:52:11.665658,1279,https://github.com/jacob-pro/actix-extensible-rate-limit,0.2.1
615490,arrow-gpu,2022-06-29 15:09:33.124649,2022-06-29 15:09:33.124649,13,https://github.com/apache/arrow-rs,0.1.0-placeholder
183261,getargs,2022-07-06 01:32:00.739601,2019-11-21 17:25:47.014992,114,https://github.com/j-tai/getargs,0.5.0
512591,rust_lib_starter_sample,2022-01-13 01:09:55.850874,2022-01-12 05:27:10.319688,5,,0.0.2
603474,youran,2022-09-25 13:51:56.365541,2022-06-10 11:07:58.225910,30,https://github.com/hangj/youran,0.2.3
509964,jicli,2022-01-12 17:26:42.142615,2022-01-07 22:13:45.501508,10,,0.1.5
679823,seldom_interop,2022-10-04 13:51:24.097776,2022-10-04 13:48:04.168348,38,https://github.com/Seldom-SE/seldom_interop,0.1.0
103778,const_fn,2022-01-03 09:22:17.053352,2018-12-25 20:13:05.596834,1394026,https://github.com/taiki-e/const_fn,0.4.9
696100,json-codec-wasm,2022-10-24 18:02:07.527723,2022-10-24 18:02:07.527723,29,https://github.com/vladjdk/json-codec-wasm,0.1.0
526270,pigeon-parrot,2022-07-25 14:24:31.824747,2022-02-03 15:34:20.221550,113,https://github.com/Chameko/pigeon,0.4.2
506159,tiny-oidc-rp,2022-01-05 16:49:18.061248,2022-01-01 13:38:45.516642,11,https://github.com/hanabu/tiny-oidc-rp,0.1.1
647119,trainyard,2022-08-17 03:22:16.581499,2022-08-17 03:22:16.581499,25,,0.0.1
560012,rrise,2022-04-26 03:29:26.611995,2022-04-01 01:44:17.245766,71,https://github.com/dtaralla/rrise,0.2.0
581575,datadog-profiler,2022-05-06 08:46:24.128493,2022-05-06 08:46:24.128493,10,,0.1.0
692778,makepad-media,2022-10-20 18:07:21.092924,2022-10-20 18:07:21.092924,44,https://github.com/makepad/makepad/,0.3.0
499093,mdbx-speedy,2021-12-16 09:41:34.947973,2021-12-16 09:41:34.947973,6,,0.1.1
690762,xvc-config,2022-10-26 15:02:05.162038,2022-10-18 10:05:36.971510,52,https://github.com/iesahin/xvc,0.3.2
690788,nebulae,2022-10-18 10:38:12.240579,2022-10-18 10:38:12.240579,27,https://github.com/Bradshaw/nebulae,1.0.0
697979,abstract-ica,2022-10-26 15:28:05.579375,2022-10-26 15:28:05.579375,45,,0.2.0-beta.1
698175,cargo-whynot,2022-10-27 07:38:49.913357,2022-10-26 20:49:06.302232,21,https://github.com/Emilgardis/cargo-whynot,0.1.2
1655,google-cloudmonitoring2_beta2,2022-09-14 00:58:54.966446,2015-03-22 20:01:45.204602,34,https://github.com/Byron/google-apis-rs/tree/main/gen/cloudmonitoring2_beta2,4.0.1+20170501
693414,ktls,2022-10-21 12:55:14.006552,2022-10-21 10:45:11.440421,27,https://github.com/hapsoc/ktls,1.0.1
186225,sj,2022-10-29 09:16:10.550001,2019-12-03 21:27:54.781765,13,https://bitbucket.org/haibison/sj,0.25.0
521507,elastic-parser,2022-06-07 05:39:22.052441,2022-01-26 10:39:43.723579,307,,0.1.8
519882,bulb,2022-01-23 21:47:45.563097,2022-01-23 21:47:45.563097,11,,0.0.0
545881,google-essentialcontacts1-cli,2022-04-26 04:46:18.265528,2022-03-08 05:17:55.201438,16,https://github.com/Byron/google-apis-rs/tree/main/gen/essentialcontacts1-cli,3.1.0+20220227
231269,graphicsmagick,2022-10-18 12:21:48.010874,2020-04-17 18:45:38.499920,27,https://github.com/jmjoy/graphicsmagick-rs,0.5.0
529124,to_hash_map,2022-02-08 14:04:24.604751,2022-02-08 14:04:24.604751,60,,0.1.0
580573,tiler_core,2022-05-28 21:56:22.963265,2022-05-04 19:01:19.778744,14,https://github.com/tehnarenok/tiler_core,0.1.15
279517,vdj_types,2022-01-28 18:23:53.447229,2020-08-22 13:50:25.630864,69,https://github.com/10XGenomics/rust-toolbox,0.2.0
674707,hutools,2022-09-27 05:14:11.118741,2022-09-27 05:14:11.118741,25,,0.0.1
609129,nalgebra_linsys,2022-06-19 21:57:38.293999,2022-06-19 21:55:35.675277,73,https://github.com/JohnScience/nalgebra_linsys,0.1.1
256235,owoify_rs,2022-05-02 19:13:45.076468,2020-06-21 07:03:38.361922,520,https://github.com/deadshot465/owoify_rs,1.0.0
571406,askama-enum,2022-04-22 05:22:16.200356,2022-04-21 07:36:30.570599,72,https://github.com/Kijewski/askama-enum,0.0.2
578981,tiny-docs-se,2022-05-02 10:00:07.217073,2022-05-02 10:00:07.217073,9,,0.1.0
381807,rust-releases-io,2022-07-05 12:30:48.404878,2021-04-10 21:46:30.418750,12062,https://github.com/foresterre/rust-releases,0.22.1
506185,rust_reversi,2022-01-01 14:35:41.973540,2022-01-01 14:35:41.973540,7,https://github.com/namityo/rust_reversi,0.1.0
654712,snarkvm-console-program,2022-08-29 18:32:09.503919,2022-08-29 18:32:09.503919,1095,,0.9.0
446177,deno_ast,2022-10-24 16:08:42.568672,2021-09-02 20:44:04.550581,952,https://github.com/denoland/deno_ast,0.20.0
369154,changes-stream2,2021-12-10 12:02:09.966548,2021-03-15 08:28:46.083425,45,https://github.com/elwerene/changes-stream-rust.git,0.2.3
526956,const-alloc,2022-02-04 17:47:09.493346,2022-02-04 17:47:09.493346,11,https://github.com/Sp00ph/const-alloc,0.1.0
490273,vimeo-rs,2022-07-18 13:45:29.108409,2021-12-01 14:10:39.206908,13,https://github.com/335g/vimeo-rs,0.1.7
579535,artxxwangkangtest,2022-05-03 07:30:17.232756,2022-05-03 07:30:17.232756,10,,0.1.0
608236,qukit,2022-07-14 19:10:00.047248,2022-06-17 22:07:24.202456,13,https://github.com/28Smiles/qukit,0.0.0-pre5
406073,sodium-alloc,2021-11-29 13:07:58.191626,2021-06-04 10:57:59.678175,12,https://github.com/tom25519/sodium-alloc,0.1.1
641825,odra-ir,2022-08-10 12:45:10.727585,2022-08-09 14:08:25.095634,317,https://github.com/odradev/odra,0.1.0
625165,pog,2022-07-13 16:56:21.149403,2022-07-13 16:56:21.149403,11,,0.0.0
533933,trice,2022-02-17 07:07:31.081299,2022-02-17 07:07:31.081299,5777,https://github.com/surrealdb/trice,0.1.0
510972,cargo-xcodebuild,2022-01-09 20:06:03.010481,2022-01-09 20:06:03.010481,3278,https://github.com/Gordon-F/cargo-xcodebuild,0.1.0
439025,r4d,2022-10-17 18:37:02.468495,2021-08-18 15:10:40.243930,27,https://github.com/simhyeon/r4d,3.1.0
374148,algonaut_client,2022-10-06 10:55:46.478396,2021-03-27 09:30:33.790590,119,https://github.com/manuelmauro/algonaut,0.4.2
104144,tiny_tiff,2022-08-26 02:30:37.469773,2018-12-27 23:22:06.061574,52,https://github.com/rngoodner/TinyTIFF,0.5.2
646223,isotest,2022-09-06 17:12:47.658879,2022-08-15 22:42:51.895799,2863,https://github.com/maackle/isotest-rs,0.1.0
591747,spooles_ffi,2022-05-25 17:54:29.788318,2022-05-23 11:54:49.332942,8,https://github.com/RomanShushakov/spooles_ffi,0.1.1
544510,webcryptobox,2022-05-22 08:54:14.190102,2022-03-06 14:34:06.855893,13,https://github.com/jo/webcryptobox-rs,2.1.0
485386,bndl,2022-06-26 11:02:00.604313,2021-11-21 18:02:04.284646,282,https://github.com/alecmocatta/bndl,0.1.3
688224,turbopack-plugin,2022-10-14 14:34:40.593305,2022-10-14 14:34:40.593305,21,,0.0.0
33750,rfc822_sanitizer,2022-01-11 21:17:04.745378,2017-09-28 09:08:13.858630,376,https://gitlab.com/alatiera/rfc822_sanitizer,0.3.6
610581,podlit,2022-06-21 23:20:19.352987,2022-06-21 23:20:19.352987,11,,0.1.0
376890,windows-phone,2022-05-27 02:37:06.509637,2021-04-01 18:29:13.672514,10,https://github.com/microsoft/windows-rs,0.22.6
614239,headers-client-ip,2022-06-27 17:26:07.103683,2022-06-27 17:26:07.103683,64,https://github.com/dimitrmo/headers-client-ip,0.1.0
